139, 0.835, -0.58, 1.26, -1.11693, -0.803431, 0.518897
140, 0.545, 0.02, 0.84, -1.10883, -0.708722, 0.450407
140, 0.69, -0.28, 1.08, -1.10883, -0.708722, 0.450407
140, 0.835, -0.58, 1.32, -1.10883, -0.708722, 0.450407
141, 0.545, 0.02, 1.02, -1.10258, -0.584121, 0.365611
141, 0.69, -0.28, 1.2, -1.10258, -0.584121, 0.365611
143, 0.545, 0.02, 1.38, -1.11403, -0.219194, 0.13685
143, 0.69, -0.28, 1.44, -1.11403, -0.219194, 0.13685
144, 0.69, -0.16, 0.84, -1.19552, -0.830912, 0.583548
144, 0.835, -0.52, 1.2, -1.19552, -0.830912, 0.583548
145, 0.545, 0.2, 0.66, -1.18887, -0.761523, 0.528541
145, 0.69, -0.16, 0.96, -1.18887, -0.761523, 0.528541
145, 0.835, -0.52, 1.26, -1.18887, -0.761523, 0.528541
146, 0.545, 0.2, 0.84, -1.18084, -0.674959, 0.461935
146, 0.69, -0.16, 1.08, -1.18084, -0.674959, 0.461935
146, 0.835, -0.52, 1.32, -1.18084, -0.674959, 0.461935
147, 0.545, 0.2, 1.02, -1.17435, -0.561325, 0.37907
147, 0.69, -0.16, 1.2, -1.17435, -0.561325, 0.37907
147, 0.835, -0.52, 1.38, -1.17435, -0.561325, 0.37907
148, 0.4, 0.56, 1.08, -1.17432, -0.409551, 0.274671
148, 0.69, -0.16, 1.32, -1.17432, -0.409551, 0.274671
149, 0.4, 0.56, 1.32, -1.18219, -0.217327, 0.146174
149, 0.69, -0.16, 1.44, -1.18219, -0.217327, 0.146174
150, 0.69, -0.04, 0.84, -1.25, -0.794685, 0.588011
150, 0.835, -0.46, 1.2, -1.25, -0.794685, 0.588011
151, 0.69, -0.04, 0.96, -1.24315, -0.731261, 0.535293
151, 0.835, -0.46, 1.26, -1.24315, -0.731261, 0.535293
152, 0.545, 0.38, 0.84, -1.23502, -0.652218, 0.471398
152, 0.69, -0.04, 1.08, -1.23502, -0.652218, 0.471398
152, 0.835, -0.46, 1.32, -1.23502, -0.652218, 0.471398
153, 0.545, 0.38, 1.02, -1.22809, -0.547621, 0.390938
153, 0.69, -0.04, 1.2, -1.22809, -0.547621, 0.390938
153, 0.835, -0.46, 1.38, -1.22809, -0.547621, 0.390938
154, 0.835, -0.46, 1.44, -1.22676, -0.404871, 0.286985
155, 0.4, 0.8, 1.32, -1.23314, -0.217745, 0.154629
155, 0.69, -0.04, 1.44, -1.23314, -0.217745, 0.154629
156, 0.69, 0.08, 0.84, -1.29255, -0.767222, 0.591081
156, 0.835, -0.4, 1.2, -1.29255, -0.767222, 0.591081
157, 0.69, 0.08, 0.96, -1.28556, -0.709226, 0.540972
157, 0.835, -0.4, 1.26, -1.28556, -0.709226, 0.540972
158, 0.69, 0.08, 1.08, -1.27733, -0.636536, 0.479818
158, 0.835, -0.4, 1.32, -1.27733, -0.636536, 0.479818
159, 0.545, 0.56, 1.02, -1.26995, -0.539014, 0.401542
159, 0.69, 0.08, 1.2, -1.26995, -0.539014, 0.401542
159, 0.835, -0.4, 1.38, -1.26995, -0.539014, 0.401542
160, 0.4, 1.04, 1.08, -1.26747, -0.402791, 0.297838
160, 0.69, 0.08, 1.32, -1.26747, -0.402791, 0.297838
160, 0.835, -0.4, 1.44, -1.26747, -0.402791, 0.297838
161, 0.545, 0.56, 1.38, -1.2726, -0.21885, 0.161983
161, 0.69, 0.08, 1.44, -1.2726, -0.21885, 0.161983
162, 0.05, -0.88, 1.455, 0, -0.112427, 0
163, -0.415, -0.7, 1.4025, -0.0566011, -0.111995, 0.00317368
163, 0.05, -0.76, 1.455, -0.0566011, -0.111995, 0.00317368
164, -0.415, -0.52, 1.4025, -0.202501, -0.111014, 0.0112903
164, 0.05, -0.64, 1.455, -0.202501, -0.111014, 0.0112903
165, -0.88, -0.16, 1.35, -0.346229, -0.111014, 0.0194318
165, -0.415, -0.34, 1.4025, -0.346229, -0.111014, 0.0194318
165, 0.05, -0.52, 1.455, -0.346229, -0.111014, 0.0194318
166, -0.415, -0.16, 1.4025, -0.463684, -0.113203, 0.0267527
166, 0.05, -0.4, 1.455, -0.463684, -0.113203, 0.0267527
166, 0.515, -0.64, 1.5075, -0.463684, -0.113203, 0.0267527
167, 0.05, -0.28, 1.455, -0.563832, -0.117315, 0.0340135
167, 0.515, -0.58, 1.5075, -0.563832, -0.117315, 0.0340135
168, 0.17, -0.88, 1.455, 0, -0.128911, 0
169, -0.64, -0.64, 1.35, -0.0651396, -0.128205, 0.00418282
169, 0.17, -0.76, 1.455, -0.0651396, -0.128205, 0.00418282
170, -0.64, -0.4, 1.35, -0.232152, -0.126138, 0.014727
170, -0.235, -0.52, 1.4025, -0.232152, -0.126138, 0.014727
170, 0.17, -0.64, 1.455, -0.232152, -0.126138, 0.014727
171, -0.235, -0.34, 1.4025, -0.393349, -0.124629, 0.0248633
171, 0.17, -0.52, 1.455, -0.393349, -0.124629, 0.0248633
172, -0.235, -0.16, 1.4025, -0.521622, -0.125601, 0.0335628
172, 0.17, -0.4, 1.455, -0.521622, -0.125601, 0.0335628
172, 0.575, -0.64, 1.5075, -0.521622, -0.125601, 0.0335628
173, -0.235, 0.02, 1.4025, -0.628193, -0.128902, 0.0419258
173, 0.17, -0.28, 1.455, -0.628193, -0.128902, 0.0419258
173, 0.575, -0.58, 1.5075, -0.628193, -0.128902, 0.0419258
175, -0.4, -0.64, 1.35, -0.0767458, -0.149807, 0.00576213
175, 0.29, -0.76, 1.455, -0.0767458, -0.149807, 0.00576213
176, -0.4, -0.4, 1.35, -0.271847, -0.145707, 0.0199626
176, -0.055, -0.52, 1.4025, -0.271847, -0.145707, 0.0199626
176, 0.29, -0.64, 1.455, -0.271847, -0.145707, 0.0199626
177, -0.4, -0.16, 1.35, -0.454389, -0.141426, 0.0327473
177, -0.055, -0.34, 1.4025, -0.454389, -0.141426, 0.0327473
177, 0.29, -0.52, 1.455, -0.454389, -0.141426, 0.0327473
178, -0.4, 0.08, 1.35, -0.594207, -0.14024, 0.0430007
178, -0.055, -0.16, 1.4025, -0.594207, -0.14024, 0.0430007
178, 0.29, -0.4, 1.455, -0.594207, -0.14024, 0.0430007
179, -0.055, 0.02, 1.4025, -0.706403, -0.142155, 0.0524833
179, 0.29, -0.28, 1.455, -0.706403, -0.142155, 0.0524833
179, 0.635, -0.58, 1.5075, -0.706403, -0.142155, 0.0524833
180, 0.125, -0.88, 1.4025, 0, -0.182168, 0
181, 0.125, -0.7, 1.4025, -0.0934595, -0.179944, 0.00843759
181, 0.41, -0.76, 1.455, -0.0934595, -0.179944, 0.00843759
182, -0.16, -0.4, 1.35, -0.327578, -0.171723, 0.0284485
182, 0.125, -0.52, 1.4025, -0.327578, -0.171723, 0.0284485
182, 0.41, -0.64, 1.455, -0.327578, -0.171723, 0.0284485
183, -0.16, -0.16, 1.35, -0.535867, -0.162154, 0.0446073
183, 0.125, -0.34, 1.4025, -0.535867, -0.162154, 0.0446073
183, 0.41, -0.52, 1.455, -0.535867, -0.162154, 0.0446073
184, 0.125, -0.16, 1.4025, -0.68664, -0.15723, 0.0563074
184, 0.41, -0.4, 1.455, -0.68664, -0.15723, 0.0563074
185, 0.125, 0.02, 1.4025, -0.802122, -0.156963, 0.0666715
185, 0.41, -0.28, 1.455, -0.802122, -0.156963, 0.0666715
186, 0.08, -0.88, 1.35, 0, -0.229232, 0
186, 0.305, -0.88, 1.4025, 0, -0.229232, 0
187, 0.08, -0.64, 1.35, -0.119668, -0.22465, 0.0135144
187, 0.305, -0.7, 1.4025, -0.119668, -0.22465, 0.0135144
187, 0.53, -0.76, 1.455, -0.119668, -0.22465, 0.0135144
188, 0.08, -0.4, 1.35, -0.410958, -0.207099, 0.0433119
188, 0.305, -0.52, 1.4025, -0.410958, -0.207099, 0.0433119
188, 0.53, -0.64, 1.455, -0.410958, -0.207099, 0.0433119
189, 0.08, -0.16, 1.35, -0.648213, -0.187041, 0.063
189, 0.305, -0.34, 1.4025, -0.648213, -0.187041, 0.063
189, 0.53, -0.52, 1.455, -0.648213, -0.187041, 0.063
190, 0.08, 0.08, 1.35, -0.805838, -0.175982, 0.0751689
190, 0.305, -0.16, 1.4025, -0.805838, -0.175982, 0.0751689
190, 0.53, -0.4, 1.455, -0.805838, -0.175982, 0.0751689
191, 0.08, 0.32, 1.35, -0.91945, -0.172702, 0.0856665
191, 0.305, 0.02, 1.4025, -0.91945, -0.172702, 0.0856665
191, 0.53, -0.28, 1.455, -0.91945, -0.172702, 0.0856665
192, 0.32, -0.88, 1.35, 0, -0.308053, 0
193, 0.485, -0.7, 1.4025, -0.16684, -0.29675, 0.0249948
194, 0.32, -0.4, 1.35, -0.546699, -0.254588, 0.0717354
194, 0.485, -0.52, 1.4025, -0.546699, -0.254588, 0.0717354
194, 0.65, -0.64, 1.455, -0.546699, -0.254588, 0.0717354
195, 0.32, -0.16, 1.35, -0.807412, -0.213669, 0.0915575
195, 0.485, -0.34, 1.4025, -0.807412, -0.213669, 0.0915575
195, 0.65, -0.52, 1.455, -0.807412, -0.213669, 0.0915575
196, 0.485, -0.16, 1.4025, -0.959783, -0.194215, 0.101316
196, 0.65, -0.4, 1.455, -0.959783, -0.194215, 0.101316
197, 0.32, 0.32, 1.35, -1.06197, -0.187856, 0.11053
197, 0.485, 0.02, 1.4025, -1.06197, -0.187856, 0.11053
197, 0.65, -0.28, 1.455, -1.06197, -0.187856, 0.11053
199, 0.56, -0.64, 1.35, -0.276448, -0.425365, 0.0600637
199, 0.665, -0.7, 1.4025, -0.276448, -0.425365, 0.0600637
200, 0.56, -0.4, 1.35, -0.789226, -0.305204, 0.127926
200, 0.665, -0.52, 1.4025, -0.789226, -0.305204, 0.127926
201, 0.665, -0.34, 1.4025, -1.03244, -0.231682, 0.131892
201, 0.77, -0.52, 1.455, -1.03244, -0.231682, 0.131892
202, 0.56, 0.08, 1.35, -1.15409, -0.207275, 0.135205
202, 0.665, -0.16, 1.4025, -1.15409, -0.207275, 0.135205
202, 0.77, -0.4, 1.455, -1.15409, -0.207275, 0.135205
203, 0.665, 0.02, 1.4025, -1.23064, -0.20001, 0.141617
203, 0.77, -0.28, 1.455, -1.23064, -0.20001, 0.141617
205, 0.8, -0.64, 1.35, -0.705514, -0.611535, 0.231391
206, 0.8, -0.4, 1.35, -1.20557, -0.287895, 0.198861
206, 0.845, -0.52, 1.4025, -1.20557, -0.287895, 0.198861
207, 0.8, -0.16, 1.35, -1.3258, -0.226214, 0.176914
207, 0.845, -0.34, 1.4025, -1.3258, -0.226214, 0.176914
208, 0.8, 0.08, 1.35, -1.38471, -0.211734, 0.175797
208, 0.845, -0.16, 1.4025, -1.38471, -0.211734, 0.175797
209, 0.8, 0.32, 1.35, -1.42087, -0.207009, 0.178253
209, 0.845, 0.02, 1.4025, -1.42087, -0.207009, 0.178253
216, 0.4, -0.88, 0.12, 1.02732, -0, 0
216, 0.545, -0.64, 0.12, 1.02732, -0, 0
216, 0.69, -0.4, 0.12, 1.02732, -0, 0
216, 0.835, -0.16, 0.12, 1.02732, -0, 0
217, 0.4, -0.88, 0.36, 1.01808, 0.227623, 0.127415
217, 0.545, -0.64, 0.3, 1.01808, 0.227623, 0.127415
217, 0.69, -0.4, 0.24, 1.01808, 0.227623, 0.127415
217, 0.835, -0.16, 0.18, 1.01808, 0.227623, 0.127415
218, 0.69, -0.4, 0.36, 1.00384, 0.443125, 0.245997
218, 0.835, -0.16, 0.24, 1.00384, 0.443125, 0.245997
219, 0.4, -0.88, 0.84, 1.00124, 0.623125, 0.348814
219, 0.835, -0.16, 0.3, 1.00124, 0.623125, 0.348814
220, 0.545, -0.64, 0.84, 1.00858, 0.759068, 0.433351
220, 0.69, -0.4, 0.6, 1.00858, 0.759068, 0.433351
221, 0.545, -0.64, 1.02, 1.01766, 0.860773, 0.501404
221, 0.69, -0.4, 0.72, 1.01766, 0.860773, 0.501404
222, 0.545, -0.46, 0.12, 0.892677, -0, 0
222, 0.69, -0.28, 0.12, 0.892677, -0, 0
222, 0.835, -0.1, 0.12, 0.892677, -0, 0
223, 0.545, -0.46, 0.3, 0.870133, 0.253012, 0.118086
223, 0.69, -0.28, 0.24, 0.870133, 0.253012, 0.118086
223, 0.835, -0.1, 0.18, 0.870133, 0.253012, 0.118086
224, 0.835, -0.1, 0.24, 0.846478, 0.492952, 0.225702
226, 0.4, -0.64, 1.08, 0.862705, 0.830826, 0.40058
226, 0.545, -0.46, 0.84, 0.862705, 0.830826, 0.40058
226, 0.835, -0.1, 0.36, 0.862705, 0.830826, 0.40058
227, 0.545, -0.46, 1.02, 0.875401, 0.935061, 0.464017
227, 0.69, -0.28, 0.72, 0.875401, 0.935061, 0.464017
227, 0.835, -0.1, 0.42, 0.875401, 0.935061, 0.464017
228, 0.4, -0.4, 0.12, 0.691337, -0, 0
228, 0.545, -0.28, 0.12, 0.691337, -0, 0
228, 0.69, -0.16, 0.12, 0.691337, -0, 0
228, 0.835, -0.04, 0.12, 0.691337, -0, 0
229, 0.4, -0.4, 0.36, 0.601174, 0.310607, 0.0969873
229, 0.545, -0.28, 0.3, 0.601174, 0.310607, 0.0969873
229, 0.69, -0.16, 0.24, 0.601174, 0.310607, 0.0969873
229, 0.835, -0.04, 0.18, 0.601174, 0.310607, 0.0969873
230, 0.4, -0.4, 0.6, 0.583709, 0.580613, 0.179028
230, 0.69, -0.16, 0.36, 0.583709, 0.580613, 0.179028
230, 0.835, -0.04, 0.24, 0.583709, 0.580613, 0.179028
231, 0.4, -0.4, 0.84, 0.617241, 0.779362, 0.260376
231, 0.545, -0.28, 0.66, 0.617241, 0.779362, 0.260376
232, 0.4, -0.4, 1.08, 0.648399, 0.918853, 0.329504
232, 0.545, -0.28, 0.84, 0.648399, 0.918853, 0.329504
232, 0.69, -0.16, 0.6, 0.648399, 0.918853, 0.329504
232, 0.835, -0.04, 0.36, 0.648399, 0.918853, 0.329504
233, 0.545, -0.28, 1.02, 0.667608, 1.01923, 0.382855
233, 0.69, -0.16, 0.72, 0.667608, 1.01923, 0.382855
233, 0.835, -0.04, 0.42, 0.667608, 1.01923, 0.382855
234, 0.545, -0.1, 0.12, 0.39234, -0, 0
234, 0.69, -0.04, 0.12, 0.39234, -0, 0
234, 0.835, 0.02, 0.12, 0.39234, -0, 0
235, 0.545, -0.1, 0.3, 0.193202, 0.374476, 0.0367136
235, 0.69, -0.04, 0.24, 0.193202, 0.374476, 0.0367136
235, 0.835, 0.02, 0.18, 0.193202, 0.374476, 0.0367136
236, 0.69, -0.04, 0.36, 0.251149, 0.664377, 0.0870426
236, 0.835, 0.02, 0.24, 0.251149, 0.664377, 0.0870426
237, 0.4, -0.16, 0.84, 0.314934, 0.861978, 0.145763
237, 0.545, -0.1, 0.66, 0.314934, 0.861978, 0.145763
237, 0.835, 0.02, 0.3, 0.314934, 0.861978, 0.145763
238, 0.4, -0.16, 1.08, 0.35318, 0.996359, 0.193525
238, 0.545, -0.1, 0.84, 0.35318, 0.996359, 0.193525
238, 0.69, -0.04, 0.6, 0.35318, 0.996359, 0.193525
239, 0.4, -0.16, 1.32, 0.372169, 1.09132, 0.227619
239, 0.545, -0.1, 1.02, 0.372169, 1.09132, 0.227619
239, 0.69, -0.04, 0.72, 0.372169, 1.09132, 0.227619
239, 0.835, 0.02, 0.42, 0.372169, 1.09132, 0.227619
241, 0.545, 0.08, 0.3, 0, 0.39234, 0
241, 0.69, 0.08, 0.24, 0, 0.39234, 0
241, 0.835, 0.08, 0.18, 0, 0.39234, 0
242, 0.69, 0.08, 0.36, 0, 0.691337, 0
242, 0.835, 0.08, 0.24, 0, 0.691337, 0
243, 0.4, 0.08, 0.84, 0, 0.892677, 0
243, 0.545, 0.08, 0.66, 0, 0.892677, 0
243, 0.69, 0.08, 0.48, 0, 0.892677, 0
243, 0.835, 0.08, 0.3, 0, 0.892677, 0
244, 0.4, 0.08, 1.08, 0, 1.02732, 0
244, 0.545, 0.08, 0.84, 0, 1.02732, 0
244, 0.69, 0.08, 0.6, 0, 1.02732, 0
244, 0.835, 0.08, 0.36, 0, 1.02732, 0
245, 0.4, 0.08, 1.32, 0, 1.12057, 0
245, 0.545, 0.08, 1.02, 0, 1.12057, 0
245, 0.69, 0.08, 0.72, 0, 1.12057, 0
245, 0.835, 0.08, 0.42, 0, 1.12057, 0
246, 0.4, 0.32, 0.12, -0.39234, 0, 0
246, 0.545, 0.26, 0.12, -0.39234, 0, 0
246, 0.69, 0.2, 0.12, -0.39234, 0, 0
246, 0.835, 0.14, 0.12, -0.39234, 0, 0
247, 0.4, 0.32, 0.36, -0.193202, 0.374476, -0.0367136
247, 0.545, 0.26, 0.3, -0.193202, 0.374476, -0.0367136
247, 0.69, 0.2, 0.24, -0.193202, 0.374476, -0.0367136
247, 0.835, 0.14, 0.18, -0.193202, 0.374476, -0.0367136
248, 0.4, 0.32, 0.6, -0.251149, 0.664377, -0.0870426
248, 0.69, 0.2, 0.36, -0.251149, 0.664377, -0.0870426
248, 0.835, 0.14, 0.24, -0.251149, 0.664377, -0.0870426
249, 0.4, 0.32, 0.84, -0.314934, 0.861978, -0.145763
249, 0.545, 0.26, 0.66, -0.314934, 0.861978, -0.145763
250, 0.4, 0.32, 1.08, -0.35318, 0.996359, -0.193525
250, 0.545, 0.26, 0.84, -0.35318, 0.996359, -0.193525
250, 0.69, 0.2, 0.6, -0.35318, 0.996359, -0.193525
250, 0.835, 0.14, 0.36, -0.35318, 0.996359, -0.193525
251, 0.4, 0.32, 1.32, -0.372169, 1.09132, -0.227619
251, 0.545, 0.26, 1.02, -0.372169, 1.09132, -0.227619
251, 0.69, 0.2, 0.72, -0.372169, 1.09132, -0.227619
251, 0.835, 0.14, 0.42, -0.372169, 1.09132, -0.227619
252, 0.4, 0.56, 0.12, -0.691337, 0, 0
252, 0.545, 0.44, 0.12, -0.691337, 0, 0
252, 0.69, 0.32, 0.12, -0.691337, 0, 0
252, 0.835, 0.2, 0.12, -0.691337, 0, 0
253, 0.4, 0.56, 0.36, -0.601174, 0.310607, -0.0969873
253, 0.545, 0.44, 0.3, -0.601174, 0.310607, -0.0969873
253, 0.69, 0.32, 0.24, -0.601174, 0.310607, -0.0969873
253, 0.835, 0.2, 0.18, -0.601174, 0.310607, -0.0969873
254, 0.4, 0.56, 0.6, -0.583709, 0.580613, -0.179028
254, 0.835, 0.2, 0.24, -0.583709, 0.580613, -0.179028
255, 0.4, 0.56, 0.84, -0.617241, 0.779362, -0.260376
255, 0.545, 0.44, 0.66, -0.617241, 0.779362, -0.260376
255, 0.835, 0.2, 0.3, -0.617241, 0.779362, -0.260376
256, 0.4, 0.56, 1.08, -0.648399, 0.918853, -0.329504
256, 0.545, 0.44, 0.84, -0.648399, 0.918853, -0.329504
256, 0.69, 0.32, 0.6, -0.648399, 0.918853, -0.329504
256, 0.835, 0.2, 0.36, -0.648399, 0.918853, -0.329504
257, 0.545, 0.44, 1.02, -0.667608, 1.01923, -0.382855
257, 0.69, 0.32, 0.72, -0.667608, 1.01923, -0.382855
257, 0.835, 0.2, 0.42, -0.667608, 1.01923, -0.382855
258, 0.545, 0.62, 0.12, -0.892677, 0, 0
258, 0.69, 0.44, 0.12, -0.892677, 0, 0
258, 0.835, 0.26, 0.12, -0.892677, 0, 0
259, 0.4, 0.8, 0.36, -0.870133, 0.253012, -0.118086
259, 0.545, 0.62, 0.3, -0.870133, 0.253012, -0.118086
259, 0.69, 0.44, 0.24, -0.870133, 0.253012, -0.118086
259, 0.835, 0.26, 0.18, -0.870133, 0.253012, -0.118086
260, 0.4, 0.8, 0.6, -0.846478, 0.492952, -0.225702
260, 0.69, 0.44, 0.36, -0.846478, 0.492952, -0.225702
260, 0.835, 0.26, 0.24, -0.846478, 0.492952, -0.225702
261, 0.4, 0.8, 0.84, -0.848778, 0.688125, -0.321021
261, 0.835, 0.26, 0.3, -0.848778, 0.688125, -0.321021
262, 0.4, 0.8, 1.08, -0.862705, 0.830826, -0.40058
262, 0.545, 0.62, 0.84, -0.862705, 0.830826, -0.40058
262, 0.69, 0.44, 0.6, -0.862705, 0.830826, -0.40058
262, 0.835, 0.26, 0.36, -0.862705, 0.830826, -0.40058
263, 0.545, 0.62, 1.02, -0.875401, 0.935061, -0.464017
263, 0.69, 0.44, 0.72, -0.875401, 0.935061, -0.464017
263, 0.835, 0.26, 0.42, -0.875401, 0.935061, -0.464017
264, 0.4, 1.04, 0.12, -1.02732, 0, 0
264, 0.545, 0.8, 0.12, -1.02732, 0, 0
264, 0.69, 0.56, 0.12, -1.02732, 0, 0
264, 0.835, 0.32, 0.12, -1.02732, 0, 0
265, 0.4, 1.04, 0.36, -1.01808, 0.227623, -0.127415
265, 0.545, 0.8, 0.3, -1.01808, 0.227623, -0.127415
265, 0.69, 0.56, 0.24, -1.01808, 0.227623, -0.127415
265, 0.835, 0.32, 0.18, -1.01808, 0.227623, -0.127415
266, 0.4, 1.04, 0.6, -1.00384, 0.443125, -0.245997
266, 0.69, 0.56, 0.36, -1.00384, 0.443125, -0.245997
266, 0.835, 0.32, 0.24, -1.00384, 0.443125, -0.245997
267, 0.545, 0.8, 0.66, -1.00124, 0.623125, -0.348814
267, 0.835, 0.32, 0.3, -1.00124, 0.623125, -0.348814
268, 0.545, 0.8, 0.84, -1.00858, 0.759068, -0.433351
269, 0.545, 0.8, 1.02, -1.01766, 0.860773, -0.501404
269, 0.69, 0.56, 0.72, -1.01766, 0.860773, -0.501404
270, 0.69, -0.4, 0.48, 1.00124, -0.623125, -0.348814
270, 0.835, -0.16, 0.66, 1.00124, -0.623125, -0.348814
271, 0.545, -0.64, 0.48, 1.00384, -0.443125, -0.245997
271, 0.69, -0.4, 0.6, 1.00384, -0.443125, -0.245997
271, 0.835, -0.16, 0.72, 1.00384, -0.443125, -0.245997
272, 0.69, -0.4, 0.72, 1.01808, -0.227623, -0.127415
272, 0.835, -0.16, 0.78, 1.01808, -0.227623, -0.127415
275, 0.545, -0.64, 1.2, 1.00384, 0.443125, 0.245997
275, 0.69, -0.4, 1.08, 1.00384, 0.443125, 0.245997
275, 0.835, -0.16, 0.96, 1.00384, 0.443125, 0.245997
276, 0.69, -0.28, 0.48, 0.848778, -0.688125, -0.321021
276, 0.835, -0.1, 0.66, 0.848778, -0.688125, -0.321021
277, 0.545, -0.46, 0.48, 0.846478, -0.492952, -0.225702
277, 0.69, -0.28, 0.6, 0.846478, -0.492952, -0.225702
277, 0.835, -0.1, 0.72, 0.846478, -0.492952, -0.225702
278, 0.4, -0.64, 0.6, 0.870133, -0.253012, -0.118086
278, 0.69, -0.28, 0.72, 0.870133, -0.253012, -0.118086
278, 0.835, -0.1, 0.78, 0.870133, -0.253012, -0.118086
279, 0.4, -0.64, 0.84, 0.892677, -0, 0
280, 0.69, -0.28, 0.96, 0.870133, 0.253012, 0.118086
280, 0.835, -0.1, 0.9, 0.870133, 0.253012, 0.118086
281, 0.545, -0.46, 1.2, 0.846478, 0.492952, 0.225702
281, 0.69, -0.28, 1.08, 0.846478, 0.492952, 0.225702
281, 0.835, -0.1, 0.96, 0.846478, 0.492952, 0.225702
282, 0.69, -0.16, 0.48, 0.617241, -0.779362, -0.260376
282, 0.835, -0.04, 0.66, 0.617241, -0.779362, -0.260376
283, 0.4, -0.4, 0.36, 0.583709, -0.580613, -0.179028
283, 0.545, -0.28, 0.48, 0.583709, -0.580613, -0.179028
283, 0.69, -0.16, 0.6, 0.583709, -0.580613, -0.179028
283, 0.835, -0.04, 0.72, 0.583709, -0.580613, -0.179028
284, 0.4, -0.4, 0.6, 0.601174, -0.310607, -0.0969873
284, 0.545, -0.28, 0.66, 0.601174, -0.310607, -0.0969873
284, 0.69, -0.16, 0.72, 0.601174, -0.310607, -0.0969873
284, 0.835, -0.04, 0.78, 0.601174, -0.310607, -0.0969873
285, 0.4, -0.4, 0.84, 0.691337, -0, 0
285, 0.69, -0.16, 0.84, 0.691337, -0, 0
285, 0.835, -0.04, 0.84, 0.691337, -0, 0
286, 0.4, -0.4, 1.08, 0.601174, 0.310607, 0.0969873
286, 0.545, -0.28, 1.02, 0.601174, 0.310607, 0.0969873
286, 0.69, -0.16, 0.96, 0.601174, 0.310607, 0.0969873
286, 0.835, -0.04, 0.9, 0.601174, 0.310607, 0.0969873
287, 0.4, -0.4, 1.32, 0.583709, 0.580613, 0.179028
287, 0.545, -0.28, 1.2, 0.583709, 0.580613, 0.179028
287, 0.69, -0.16, 1.08, 0.583709, 0.580613, 0.179028
287, 0.835, -0.04, 0.96, 0.583709, 0.580613, 0.179028
288, 0.69, -0.04, 0.48, 0.314934, -0.861978, -0.145763
288, 0.835, 0.02, 0.66, 0.314934, -0.861978, -0.145763
289, 0.4, -0.16, 0.36, 0.251149, -0.664377, -0.0870426
289, 0.545, -0.1, 0.48, 0.251149, -0.664377, -0.0870426
289, 0.69, -0.04, 0.6, 0.251149, -0.664377, -0.0870426
289, 0.835, 0.02, 0.72, 0.251149, -0.664377, -0.0870426
290, 0.545, -0.1, 0.66, 0.193202, -0.374476, -0.0367136
290, 0.69, -0.04, 0.72, 0.193202, -0.374476, -0.0367136
290, 0.835, 0.02, 0.78, 0.193202, -0.374476, -0.0367136
291, 0.545, -0.1, 0.84, 0.39234, -0, 0
291, 0.69, -0.04, 0.84, 0.39234, -0, 0
291, 0.835, 0.02, 0.84, 0.39234, -0, 0
292, 0.4, -0.16, 1.08, 0.193202, 0.374476, 0.0367136
292, 0.545, -0.1, 1.02, 0.193202, 0.374476, 0.0367136
292, 0.69, -0.04, 0.96, 0.193202, 0.374476, 0.0367136
292, 0.835, 0.02, 0.9, 0.193202, 0.374476, 0.0367136
293, 0.4, -0.16, 1.32, 0.251149, 0.664377, 0.0870426
293, 0.545, -0.1, 1.2, 0.251149, 0.664377, 0.0870426
293, 0.69, -0.04, 1.08, 0.251149, 0.664377, 0.0870426
293, 0.835, 0.02, 0.96, 0.251149, 0.664377, 0.0870426
294, 0.69, 0.08, 0.48, 0, -0.892677, 0
294, 0.835, 0.08, 0.66, 0, -0.892677, 0
295, 0.545, 0.08, 0.48, 0, -0.691337, 0
295, 0.69, 0.08, 0.6, 0, -0.691337, 0
295, 0.835, 0.08, 0.72, 0, -0.691337, 0
296, 0.545, 0.08, 0.66, 0, -0.39234, 0
296, 0.69, 0.08, 0.72, 0, -0.39234, 0
296, 0.835, 0.08, 0.78, 0, -0.39234, 0
298, 0.4, 0.08, 1.08, 0, 0.39234, 0
298, 0.545, 0.08, 1.02, 0, 0.39234, 0
298, 0.69, 0.08, 0.96, 0, 0.39234, 0
298, 0.835, 0.08, 0.9, 0, 0.39234, 0
299, 0.4, 0.08, 1.32, 0, 0.691337, 0
299, 0.545, 0.08, 1.2, 0, 0.691337, 0
299, 0.69, 0.08, 1.08, 0, 0.691337, 0
299, 0.835, 0.08, 0.96, 0, 0.691337, 0
300, 0.69, 0.2, 0.48, -0.314934, -0.861978, 0.145763
300, 0.835, 0.14, 0.66, -0.314934, -0.861978, 0.145763
301, 0.545, 0.26, 0.48, -0.251149, -0.664377, 0.0870426
301, 0.69, 0.2, 0.6, -0.251149, -0.664377, 0.0870426
301, 0.835, 0.14, 0.72, -0.251149, -0.664377, 0.0870426
302, 0.4, 0.32, 0.6, -0.193202, -0.374476, 0.0367136
302, 0.545, 0.26, 0.66, -0.193202, -0.374476, 0.0367136
302, 0.69, 0.2, 0.72, -0.193202, -0.374476, 0.0367136
302, 0.835, 0.14, 0.78, -0.193202, -0.374476, 0.0367136
304, 0.4, 0.32, 1.08, -0.193202, 0.374476, -0.0367136
304, 0.545, 0.26, 1.02, -0.193202, 0.374476, -0.0367136
304, 0.69, 0.2, 0.96, -0.193202, 0.374476, -0.0367136
304, 0.835, 0.14, 0.9, -0.193202, 0.374476, -0.0367136
